File Path,D:\GoogleDrive\study\morishita_lab_nitk\野鳥の鳴き声による識別\program\birdsong_project\sample_data\特徴ベクトルデータ生成用サンプル\音源ファイル\tattayama20090616_0455_0500.WAV
キビタキ,,6.46,0.67,26.97,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5178E-003,8.0809E-003,1.0232E-002,1.6039E-001,3.3556E-001,2.9786E-001,1.0000E+000,7.2829E-001,1.4165E-001,7.2392E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.8084E-001,3.8063E-001,1.9958E-001,1.9421E-001,1.7062E-001,1.5241E-001,1.0001E-001,4.1099E-002,3.4587E-002,5.8230E-002,9.0792E-002,9.8684E-002,9.7658E-002,9.8447E-002,1.0149E-001,1.0374E-001,1.0647E-001,9.7272E-002,8.5342E-002,7.2763E-002,6.4434E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,43.19,0.33,29.59,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,6.1261E-004,2.6001E-003,5.0524E-003,2.9228E-001,5.7342E-001,3.1405E-001,1.0000E+000,1.6843E-001,1.0044E-002,5.6838E-005,0.0000E+000,0.0000E+000,1.0000E+000,9.8612E-001,9.3384E-001,8.9544E-001,8.4076E-001,7.2485E-001,6.6362E-001,6.0380E-001,4.9014E-001,4.3630E-001,3.8995E-001,3.0450E-001,2.3273E-001,2.0006E-001,1.7312E-001,1.2454E-001,1.0290E-001,8.6269E-002,5.7694E-002,4.5745E-002,3.7956E-002,2.5880E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,194.30,0.33,25.17,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.0932E-004,7.8649E-004,1.5207E-003,2.5029E-002,7.8396E-002,1.7556E-001,1.0000E+000,1.2562E-001,6.1425E-003,2.7437E-006,0.0000E+000,0.0000E+000,1.0000E+000,8.8725E-001,5.4220E-001,3.0990E-001,1.6470E-001,6.3066E-002,1.0663E-001,2.5785E-001,5.0969E-001,6.1030E-001,5.7581E-001,4.1347E-001,1.7132E-001,5.7020E-002,3.3450E-002,7.2876E-002,1.3587E-001,2.1620E-001,3.2054E-001,3.4456E-001,2.9231E-001,1.5856E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,225.16,0.58,26.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.5199E-004,8.9372E-004,2.1699E-003,2.5330E-002,9.0872E-002,2.0640E-001,1.0000E+000,6.7317E-001,4.9493E-002,9.7072E-005,0.0000E+000,0.0000E+000,1.0000E+000,6.6379E-001,2.0600E-001,8.4421E-002,1.7770E-001,2.0126E-001,1.3155E-001,1.1390E-001,2.1074E-001,3.2522E-001,2.5733E-001,1.2350E-001,7.3562E-002,8.9570E-002,8.3206E-002,5.7297E-002,3.7753E-002,5.4660E-002,9.5957E-002,1.2035E-001,9.3442E-002,5.3151E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,230.37,0.56,40.35,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.4479E-005,3.3846E-004,6.7152E-004,5.3522E-003,1.2577E-002,1.3418E-001,1.0000E+000,3.7927E-001,6.4957E-003,2.0799E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.6903E-001,3.6234E-001,1.8662E-001,1.4189E-001,8.3737E-002,7.0307E-002,9.5934E-002,8.3549E-002,4.5536E-002,2.7496E-002,2.1236E-002,4.3099E-002,5.3181E-002,5.1735E-002,5.4861E-002,5.9434E-002,3.8768E-002,2.0441E-002,2.2779E-002,3.9250E-002,5.9367E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,245.34,0.84,33.26,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1257E-004,1.0357E-003,3.4178E-003,2.8012E-002,7.9545E-002,1.4880E-001,1.0000E+000,6.1583E-001,5.4445E-002,1.2983E-003,0.0000E+000,0.0000E+000,1.0000E+000,5.7257E-001,1.8094E-001,2.4133E-001,2.7377E-001,1.6568E-001,1.1223E-001,2.2715E-001,3.5336E-001,3.1441E-001,1.8308E-001,1.4558E-001,1.1035E-001,5.7749E-002,3.5082E-002,5.8347E-002,1.1803E-001,1.7396E-001,1.8854E-001,1.2864E-001,6.8782E-002,4.2666E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,248.48,0.35,27.47,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,7.8972E-005,2.5753E-004,1.0023E-003,2.7446E-003,7.2595E-003,6.6720E-002,1.0000E+000,4.2468E-001,6.6651E-003,3.1025E-004,0.0000E+000,0.0000E+000,1.0000E+000,8.8284E-001,5.4291E-001,3.2013E-001,1.9617E-001,8.4705E-002,9.7202E-002,1.5232E-001,2.3547E-001,2.6351E-001,2.5932E-001,2.3398E-001,1.8294E-001,1.5305E-001,1.1944E-001,5.8412E-002,3.0990E-002,2.2433E-002,2.9355E-002,4.4835E-002,7.3300E-002,1.2441E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,273.72,0.51,37.05,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.0721E-004,3.5817E-004,5.6846E-004,2.9243E-003,1.1718E-002,1.2734E-001,1.0000E+000,5.0254E-001,5.7242E-003,2.4675E-004,0.0000E+000,0.0000E+000,1.0000E+000,7.7021E-001,3.1516E-001,8.9892E-002,5.3167E-002,3.1064E-002,4.5686E-002,5.9451E-002,5.0583E-002,2.7950E-002,1.8935E-002,8.9988E-003,7.4163E-003,6.7545E-003,5.4494E-003,2.1880E-003,2.3177E-004,3.2488E-003,2.3030E-002,3.9795E-002,5.7798E-002,6.3144E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,,290.57,0.70,36.35,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4943E-004,8.1744E-004,2.7780E-003,2.2753E-002,8.3068E-002,9.6157E-002,1.0000E+000,3.8222E-001,1.9975E-002,9.6170E-006,0.0000E+000,0.0000E+000,1.0000E+000,6.5723E-001,2.0399E-001,9.3515E-002,1.7027E-001,1.9194E-001,1.3686E-001,1.3383E-001,1.4953E-001,1.6825E-001,1.1631E-001,6.3407E-002,6.4450E-002,6.6462E-002,4.3426E-002,5.0064E-002,7.9738E-002,9.6890E-002,9.2294E-002,7.0546E-002,8.5674E-002,1.0763E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
